"","x"
"4512",-0.920558925546511
"4513",-0.873741747940893
"4514",-0.920558925546511
"4515",-0.920558925546511
"4516",-0.920558925546511
"4517",-0.920558925546511
"4518",-0.920558925546511
"4519",-0.920558925546511
"4520",-0.899719572100108
"4521",-0.920558925546511
"4522",-0.817601247352458
"4523",-0.824809565527796
"4524",-0.826798566784557
"4525",-0.804138837045394
"4526",-0.778240944652823
"4527",-0.764484187749018
"4528",-0.800829259797815
"4529",-0.789019341276203
"4530",-0.737279420938964
"4531",-0.753096360465706
"4532",-0.757059643895124
"4533",-0.737279420938964
"4534",-0.702921370798198
"4535",-0.633965762890572
"4536",-0.741204022178205
"4537",-0.675734965341953
"4538",-0.653757628347368
"4539",-0.705434244717091
"4540",-0.678184580721916
"4541",-0.704315199984078
"4542",-0.670680908156225
"4543",-0.700488388683999
"4544",-0.698435360755736
"4545",-0.650479195263583
"4546",-0.63461998490257
"4547",-0.678382627140016
"4548",-0.691038490191942
"4549",0.65115616853199
"4550",0.663110157422488
"4551",0.688920774283208
"4552",0.710069190124513
"4553",0.774074808249328
"4554",0.901257696510126
"4555",0.887831589162961
"4556",0.713630519038017
"4557",0.655278717223399
"4558",1.42512855409752
"4559",1.27136231865125
"4560",1.46709976879634
"4561",1.49651212817722
"4562",1.29664822968345
"4563",1.3841610711627
"4564",1.53585508211108
"4565",1.4957494664514
"4566",1.35555342838789
"4567",1.4731495661924
"4568",1.53254813889193
"4569",1.59378807088505
"4570",1.69548003855886
"4571",1.75980220738916
"4572",2.13878367540717
"4573",1.97108876236314
"4574",2.20299357435436
"4575",1.98514739490788
"4576",2.16119853450786
"4577",1.90728027501198
"4578",1.81977946594619
"4579",2.00310078703151
"4580",1.98378465044619
"4581",2.06708924261856
"4582",1.97814476327232
"4583",1.9105548987117
"4584",1.94703883913913
"4585",-1.12615853166956
"4586",-1.12615853166956
"4587",-1.12615853166956
"4588",-1.12615853166956
"4589",-1.12615853166956
"4590",-1.12615853166956
"4591",-1.12615853166956
"4592",-1.12615853166956
"4593",-1.12615853166956
"4594",-1.12615853166956
"4595",-1.12615853166956
"4596",-1.12615853166956
"4597",-1.12615853166956
"4598",-1.12615853166956
"4599",-1.12615853166956
"4600",-1.12615853166956
"4601",-1.12615853166956
"4602",-1.12615853166956
"4603",-1.12615853166956
"4604",-1.12615853166956
"4605",-1.12615853166956
"4606",-1.12615853166956
"4607",-1.12615853166956
"4608",-1.12615853166956
"4609",-1.12615853166956
"4610",-1.12615853166956
"4611",-1.12615853166956
"4612",-1.12615853166956
"4613",-1.12615853166956
"4614",-1.12615853166956
"4615",-1.12615853166956
"4616",-1.12615853166956
"4617",-1.12615853166956
"4618",-1.12615853166956
"4619",-1.12615853166956
"4620",-1.12615853166956
"4621",-1.12615853166956
"4622",-1.12615853166956
"4623",-1.12615853166956
"4624",-0.488538806650993
"4625",-1.12615853166956
"4626",-1.12615853166956
"4627",-1.12615853166956
"4628",-1.12615853166956
"4629",-1.12615853166956
"4630",-1.12615853166956
"4631",-1.12615853166956
"4632",-1.12615853166956
"4633",-1.12615853166956
"4634",-1.12615853166956
"4635",-1.12615853166956
"4636",-1.12615853166956
"4637",-1.12615853166956
"4638",-1.12615853166956
"4639",-1.12615853166956
"4640",-1.12615853166956
"4641",-1.12615853166956
"4642",-1.12615853166956
"4643",-1.12615853166956
"4644",-1.12615853166956
"4645",-1.12615853166956
"4646",-1.12615853166956
"4647",-1.12615853166956
"4648",-1.12615853166956
"4649",-1.12615853166956
"4650",-1.12615853166956
"4651",-1.12615853166956
"4652",-1.12615853166956
"4653",-1.12615853166956
"4654",-1.12615853166956
"4655",-1.12615853166956
"4656",-1.12615853166956
"4657",-1.12615853166956
"4658",-1.12615853166956
"4659",-1.12615853166956
"4660",-1.12615853166956
"4661",-1.12615853166956
"4662",-1.12615853166956
"4663",-1.12615853166956
"4664",0.874099469953659
"4665",0.942053970029038
"4666",0.92230367982338
"4667",0.927191263094676
"4668",0.846514226626258
"4669",0.846684766697544
"4670",0.900670742839615
"4671",0.886585484075961
"4672",0.88759627098598
"4673",0.84308279834552
"4674",0.790630645525524
"4675",0.767779999445306
"4676",0.794328595550763
"4677",0.960257321209873
"4678",0.854062936788042
"4679",0.933708725104415
"4680",0.873974383867136
"4681",0.847425787761678
"4682",0.873974383867136
"4683",0.896179990556434
"4684",0.785744875980308
"4685",0.873974383867136
"4686",0.71468280723439
"4687",1.19379672656584
"4688",1.18340161059831
"4689",0.264402221794278
"4690",-1.12615853166956
"4691",-1.12615853166956
"4692",-1.12615853166956
"4693",-1.12615853166956
"4694",-1.12615853166956
"4695",-1.12615853166956
"4696",-1.12615853166956
"4697",-1.12615853166956
"4698",-1.12615853166956
"4699",-1.12615853166956
"4700",-1.12615853166956
"4701",-1.12615853166956
"4702",-1.12615853166956
"4703",-1.12615853166956
"4704",-1.12615853166956
"4705",-1.12615853166956
"4706",-1.12615853166956
"4707",-1.12615853166956
"4708",-1.12615853166956
"4709",-1.12615853166956
"4710",-1.12615853166956
"4711",-1.12615853166956
"4712",-1.12615853166956
"4713",-1.12615853166956
"4714",-1.12615853166956
"4715",-1.12615853166956
"4716",-1.12615853166956
"4717",-1.12615853166956
"4718",-1.12615853166956
"4719",-1.12615853166956
"4720",-1.12615853166956
"4721",-1.12615853166956
"4722",-1.12615853166956
"4723",-1.12615853166956
"4724",-1.12615853166956
"4725",-1.12615853166956
"4726",-1.12615853166956
"4727",-1.12615853166956
"4728",-1.12615853166956
"4729",-1.12615853166956
"4730",-1.12615853166956
"4731",-1.12615853166956
"4732",-1.12615853166956
"4733",-1.12615853166956
"4734",-1.12615853166956
"4735",-1.12615853166956
"4736",-1.12615853166956
"4737",-1.12615853166956
"4738",-0.492514901310639
"4739",-0.492514901310639
"4740",-0.481152670988072
"4741",-0.481152670988072
"4742",-0.504617272911731
"4743",-0.497921971646777
"4744",-0.497921971646777
"4745",-0.471381110734931
"4746",-0.467440878557641
"4747",-0.450671577898936
"4748",-0.41859706239701
"4749",-0.476477643559676
"4750",-0.492514901310639
"4751",-0.492514901310639
"4752",-0.481152670988072
"4753",-0.481152670988072
"4754",-0.504617272911731
"4755",-0.497921971646777
"4756",-0.471381110734931
"4757",-0.497921971646777
"4758",-0.467440878557641
"4759",-0.450671577898936
"4760",-0.48692830404738
"4761",-0.414577577594047
"4762",-0.492514901310639
"4763",-0.492514901310639
"4764",-0.519002819549306
"4765",-0.481152670988072
"4766",-0.470625743412731
"4767",-0.474402580023731
"4768",-0.497921971646777
"4769",-0.471381110734931
"4770",-0.467440878557641
"4771",-0.450671577898936
"4772",-0.48692830404738
"4773",-0.476477643559676
"4774",-0.492514901310639
"4775",-0.492514901310639
"4776",-0.519002819549306
"4777",0.577577334207491
"4778",1.01779738739086
"4779",1.46025341607542
"4780",1.20837503290111
"4781",-0.148184275830063
"4782",-0.125335676129589
"4783",-0.0104227347834239
"4784",0.00940446555005338
"4785",-0.00386873429079739
"4786",0.124221746762284
"4787",0.163531790232034
"4788",0.0745499764916783
"4789",0.0198661330481288
"4790",0.16443903306384
"4791",0.122233347769302
"4792",0.133302948491795
"4793",0.295720019763202
"4794",0.234174355328958
"4795",0.388842220089993
"4796",0.270168310054206
"4797",0.265571733622254
"4798",0.297143703269794
"4799",0.287327061184176
"4800",0.343677790049161
"4801",0.3480148854246
"4802",0.386524096258795
"4803",0.434088263793966
"4804",0.51583026365962
"4805",0.426809163188129
"4806",0.44396311530627
"4807",0.228510095078336
"4808",0.240521757168894
"4809",0.295981962884368
"4810",0.361063629837883
"4811",0.388960568815167
"4812",0.446212780879283
"4813",0.367453315361127
"4814",0.541738197947972
"4815",0.605311874124234
"4816",0.556903913688817
"4817",0.516861399588608
"4818",0.495607303727136
"4819",0.334568550617697
"4820",-1.12615853166956
"4821",-1.12615853166956
"4822",-1.12615853166956
"4823",-1.12615853166956
"4824",-1.12615853166956
"4825",-1.12615853166956
"4826",-1.12615853166956
"4827",-1.12615853166956
"4828",-1.12615853166956
"4829",-1.12615853166956
"4830",-1.12615853166956
"4831",-1.12615853166956
"4832",-1.12615853166956
"4833",-1.12615853166956
"4834",-1.12615853166956
"4835",-1.12615853166956
"4836",-1.12615853166956
"4837",-1.12615853166956
"4838",-1.12615853166956
"4839",-0.244771938514726
"4840",-0.216309301430306
"4841",-0.164321773932924
"4842",-0.151770858162919
"4843",-0.141597368536402
"4844",-0.275582862933903
"4845",-0.256354231759479
"4846",-0.237894745832033
"4847",-0.230203293362263
"4848",-0.230203293362263
"4849",-0.28399834611055
"4850",-0.256354231759479
"4851",-0.302838141715211
"4852",-0.197469505825645
"4853",-0.120772418481843
"4854",-0.151770858162919
"4855",-0.141597368536402
"4856",-0.211193800552592
"4857",-0.256354231759479
"4858",-0.214820388422725
"4859",-0.24631022900868
"4860",-0.214051243175748
"4861",-0.240202181572964
"4862",-0.139012766044538
"4863",-0.139713388975936
"4864",-0.139713388975936
"4865",-0.229434148115287
"4866",-0.503538836737729
"4867",-0.503538836737729
"4868",-0.528393098287785
"4869",-0.539593960454064
"4870",-0.571743643611087
"4871",-0.571743643611087
"4872",-0.615972544843716
"4873",-0.586133667675523
"4874",-0.59211674501372
"4875",-0.541835148514898
"4876",-0.526542490157968
"4877",-0.530529933902132
"4878",-0.489335541634374
"4879",-0.459829649961593
"4880",-0.493726867148837
"4881",-0.543565348574943
"4882",-0.53123752884734
"4883",-0.573159517244857
"4884",-0.552233390558095
"4885",-0.575759098639117
"4886",-0.58629145634855
"4887",-0.550102878209768
"4888",-0.515148914554932
"4889",-0.486820747125996
"4890",-0.354740711868484
"4891",-0.371279089496952
"4892",-0.384598938120693
"4893",-0.401137315749161
"4894",-0.452569628835105
"4895",-0.456266309155147
"4896",-0.46194786688855
"4897",-0.473257041506647
"4898",-0.441827683998402
"4899",-0.428797147421059
"4900",-0.467201673240006
"4901",-0.407144634252011
"4902",-0.392485326777894
"4903",-0.375946949149426
"4904",-0.39629052662712
"4905",-1.12615853166956
"4906",-1.05040442855753
"4907",-1.12615853166956
"4908",-1.03777874470552
"4909",-1.12615853166956
"4910",-1.12615853166956
"4911",-1.03777874470552
"4912",-1.03777874470552
"4913",-1.03777874470552
"4914",-1.03777874470552
"4915",-1.03777874470552
"4916",-1.05040442855753
"4917",-1.12615853166956
"4918",-1.05040442855753
"4919",-1.03777874470552
"4920",-1.03777874470552
"4921",-1.03777874470552
"4922",-1.03777874470552
"4923",-1.03777874470552
"4924",-1.12615853166956
"4925",-1.03777874470552
"4926",-1.12615853166956
"4927",-1.12615853166956
"4928",-1.12615853166956
"4929",-1.12615853166956
"4930",-1.05040442855753
"4931",-1.12615853166956
"4932",-0.255586033877497
"4933",-0.323332036083146
"4934",-0.163601154205954
"4935",-0.160742805095104
"4936",-0.172386023336185
"4937",-0.110436637691069
"4938",-0.127625399345101
"4939",-0.214857397545372
"4940",-0.165892988666597
"4941",-0.140516457871884
"4942",-0.140516457871884
"4943",-0.201391771269985
"4944",-0.183748614753357
"4945",-0.178299129113615
"4946",-0.0939581804281129
"4947",-0.0965493169570048
"4948",-0.0638524031185533
"4949",-0.0345999313118891
"4950",0.0379530280077214
"4951",-0.0158100224141777
"4952",-0.0662163527228891
"4953",-0.0458587235291994
"4954",-0.0789986929323531
"4955",-0.140304265625923
"4956",-0.133511074081049
"4957",-0.151051700914906
"4958",-0.0667107522294033
"4959",-0.0955203057163787
"4960",-0.0752919348934838
"4961",-0.0281214344315211
"4962",0.0091407132701919
"4963",-0.0474779250120032
"4964",-0.0597378558425211
"4965",-0.073106151727909
"4966",-0.0458587235291994
"4967",-0.146196806830367
"4968",-0.161207034231049
"4969",-0.130901995978544
"4970",-0.0667107522294033
"4971",0.707758473673372
"4972",0.630341551728864
"4973",1.44999756328617
"4974",1.47870371455997
"4975",1.51778865642394
"4976",1.54308496530992
"4977",1.48075072038435
"4978",1.54182115028812
"4979",1.57904140198452
"4980",1.75663780894058
"4981",1.82992951467991
"4982",1.76572933674317
"4983",1.73641184547018
"4984",1.70346252531771
"4985",1.70286540120469
"4986",1.68315783016772
"4987",1.66106202641311
"4988",1.70723707516806
"4989",1.7522329365049
"4990",1.75459831190652
"4991",1.75814568415742
"4992",1.67425399946951
"4993",1.62774677729986
"4994",1.56662795861667
"4995",-0.196735385954286
"4996",-0.196735385954286
"4997",-0.184985437864723
"4998",-0.184985437864723
"4999",-0.196735385954286
"5000",-0.170186789848828
"5001",-0.192387805046903
"5002",-0.951047937603486
"5003",-0.951047937603486
"5004",-0.951047937603486
"5005",-0.951047937603486
"5006",-0.951047937603486
"5007",-0.951047937603486
"5008",-0.951047937603486
"5009",-1.12615853166956
"5010",-1.12615853166956
"5011",-1.12615853166956
"5012",-1.12615853166956
"5013",-1.12615853166956
"5014",-1.12615853166956
"5015",-1.12615853166956
"5016",-1.12615853166956
"5017",-1.12615853166956
"5018",-1.12615853166956
"5019",-1.12615853166956
"5020",-1.12615853166956
"5021",-1.12615853166956
"5022",-1.12615853166956
"5023",-1.12615853166956
"5024",-1.12615853166956
"5025",-1.12615853166956
"5026",-1.12615853166956
"5027",-1.12615853166956
"5028",-1.12615853166956
"5029",-1.12615853166956
"5030",-1.12615853166956
"5031",-1.12615853166956
"5032",-1.12615853166956
"5033",-1.12615853166956
"5034",-1.12615853166956
"5035",-1.12615853166956
"5036",-1.12615853166956
"5037",-1.12615853166956
"5038",-1.12615853166956
"5039",-1.12615853166956
"5040",-1.12615853166956
"5041",-1.12615853166956
"5042",-1.12615853166956
"5043",-1.12615853166956
"5044",-1.12615853166956
"5045",-1.12615853166956
"5046",-1.12615853166956
"5047",-1.12615853166956
"5048",0.44048904039846
"5049",0.562800476146855
"5050",0.379424860681545
"5051",0.349920155881721
"5052",0.505426630251637
"5053",0.5968873500344
"5054",0.518517012699359
"5055",0.682026181849676
"5056",0.635132785196579
"5057",0.641069188527522
"5058",0.635259330330701
"5059",0.697997716566244
"5060",0.761100938569251
"5061",0.816888204623449
"5062",0.795605752158886
"5063",0.767570280058765
"5064",0.710304776641291
"5065",0.710304776641291
"5066",0.778835097935695
"5067",0.755277097295827
"5068",0.689782030162168
"5069",0.690965844707688
"5070",0.667176468379189
"5071",0.677859162355229
"5072",0.863284598408708
"5073",0.885012807912746
"5074",0.815857718229518
"5075",0.834299516884134
"5076",0.871446480004437
"5077",0.883335220836581
"5078",0.908663637675503
"5079",0.841252528541363
"5080",0.757965566994562
"5081",0.757965566994562
"5082",0.741524033738572
"5083",0.766068728299949
"5084",0.826745216794588
"5085",0.780615829768374
"5086",-1.12615853166956
"5087",-1.12615853166956
"5088",-1.12615853166956
"5089",-1.12615853166956
"5090",-1.12615853166956
"5091",-1.12615853166956
"5092",-1.12615853166956
"5093",-1.12615853166956
"5094",-1.12615853166956
"5095",-1.12615853166956
"5096",-1.12615853166956
"5097",-1.12615853166956
"5098",-1.12615853166956
"5099",-1.12615853166956
"5100",-1.12615853166956
"5101",-1.12615853166956
"5102",-1.12615853166956
"5103",-1.12615853166956
"5104",-1.12615853166956
"5105",-1.12615853166956
"5106",-1.12615853166956
"5107",-1.12615853166956
"5108",-1.12615853166956
"5109",-1.12615853166956
"5110",-1.12615853166956
"5111",-1.12615853166956
"5112",-1.12615853166956
"5113",-1.12615853166956
"5114",-1.12615853166956
"5115",-1.12615853166956
"5116",-1.12615853166956
"5117",-1.12615853166956
"5118",-1.12615853166956
"5119",-1.12615853166956
"5120",-1.12615853166956
"5121",-1.12615853166956
"5122",-1.12615853166956
"5123",-1.12615853166956
"5124",-1.12615853166956
"5125",-0.426968464398021
"5126",-0.404139103667637
"5127",-0.422350270495937
"5128",-0.422350270495937
"5129",-0.422350270495937
"5130",-0.412340938065644
"5131",-0.392176910674667
"5132",-0.380435971530649
"5133",-0.377681051648347
"5134",-0.365930170922875
"5135",-0.372061189613878
"5136",-0.372061189613878
"5137",-0.217858236770707
"5138",-0.207076147133103
"5139",-0.239478375717716
"5140",-0.1975461064571
"5141",-0.138952195748813
"5142",-0.113904475911686
"5143",-0.109140605347306
"5144",-0.122197064399817
"5145",-0.109839306363415
"5146",-0.131557503625996
"5147",-0.122093818384337
"5148",-0.140010312304918
"5149",-0.12426867511409
"5150",-0.117860881319202
"5151",-0.132532986988246
"5152",-0.152137059152481
"5153",-0.132531838260989
"5154",-0.123117522621855
"5155",-0.123798075559624
"5156",-0.119147630484872
"5157",-0.11859223347149
"5158",-0.101529613620045
"5159",-0.101938202569774
"5160",-0.108944854001017
"5161",-0.117380677679697
"5162",-0.118426617430988
"5163",-0.0959959010395867
"5164",0.872546176694011
"5165",0.946290452919169
"5166",0.913679233244701
"5167",0.909924979182329
"5168",1.07441037614469
"5169",0.943824015057188
"5170",1.0305650541993
"5171",1.01932826800076
"5172",1.10967895895037
"5173",1.10129526428155
"5174",1.1279251458959
"5175",1.11585790069541
"5176",1.19224391732929
"5177",1.18410824457246
"5178",1.270823774343
"5179",1.2479981295133
"5180",1.25500227508015
"5181",1.2030214202865
"5182",1.1465716193466
"5183",1.20786466752566
"5184",1.14535572687392
"5185",1.12604813455315
"5186",1.21486134853807
"5187",1.01098893767092
"5188",1.20787038015903
"5189",1.02573779291596
"5190",1.19279190836978
"5191",1.22738467794449
"5192",1.22202145785539
"5193",1.2599441498452
"5194",1.18534083798482
"5195",1.20035785423431
"5196",1.22136235247884
"5197",0.180224290522585
"5198",0.0958644354730473
"5199",0.238090991213771
"5200",0.110863614420196
"5201",0.224697742169244
"5202",0.106936760640393
"5203",0.246496272994528
"5204",0.175524729185393
"5205",0.338290503851979
"5206",0.211905117178106
"5207",0.346846408771465
"5208",0.293153457079369
"5209",0.346846408771465
"5210",0.304255749335544
"5211",0.251256641215055
"5212",0.339699529966677
"5213",0.26379750658706
"5214",0.202844459379375
"5215",0.221562756973416
"5216",0.300831517785178
"5217",0.253970342581106
"5218",0.236198991554178
"5219",0.229785699971384
"5220",0.329935756715461
"5221",0.353519464496699
"5222",0.231897223957704
"5223",0.150011016409796
"5224",0.26820788520531
"5225",0.346321107871769
"5226",0.262846728735428
"5227",0.181792285438058
"5228",0.139188210053352
"5229",0.819086925993915
"5230",0.788856207020891
"5231",0.82290600785231
"5232",0.789024208879506
"5233",0.757288945763934
"5234",0.59941142804764
"5235",0.848608224086715
"5236",0.563604365586524
"5237",0.609806818731256
"5238",0.880849142399562
"5239",0.783128251503
"5240",0.754872856463948
"5241",0.856269836999943
"5242",-0.734552496879785
"5243",-0.764333037951047
"5244",-0.76798909834583
"5245",0.265688386109381
"5246",0.267902124351659
"5247",0.320882645277964
"5248",0.320882645277964
"5249",0.366864062473774
"5250",0.379953259210684
"5251",0.394138925645939
"5252",0.375489350071068
"5253",0.402480468981608
"5254",0.409023295342119
"5255",0.411816844952321
"5256",0.321639626643607
"5257",0.475641482654847
"5258",0.475641482654847
"5259",0.493854377674018
"5260",0.492545924332885
"5261",0.51986352462868
"5262",0.499510241221433
"5263",0.523436804828431
"5264",0.523436804828431
"5265",0.563213382100902
"5266",0.563213382100902
"5267",0.60961353269169
"5268",0.524882028474068
"5269",0.58218886522169
"5270",0.585546631343899
"5271",0.613266147580602
"5272",0.614385402954672
"5273",0.590151165563315
"5274",0.609701169148088
"5275",0.609701169148088
"5276",0.617572238453967
"5277",0.596520632426204
"5278",0.610306778361054
"5279",0.609214774519127
"5280",0.576722924184137
"5281",0.576117943213147
"5282",0.576117943213147
"5283",0.580807741732577
"5284",-0.226437537524531
"5285",-0.260104187197178
"5286",-0.202725925435152
"5287",-0.151300896398724
"5288",-0.150401055048104
"5289",-0.179009884723235
"5290",-0.17407272714202
"5291",-0.18394704230445
"5292",-0.171383974768267
"5293",-0.193095257746564
"5294",-0.206592878005864
"5295",-0.261502560977283
"5296",-0.295749664247827
"5297",-0.295749664247827
"5298",-0.218079331211891
"5299",-0.161717144594247
"5300",-0.161717144594247
"5301",-0.110934133265092
"5302",-0.120964970829169
"5303",-0.175039293423433
"5304",-0.190753720291083
"5305",-0.139882787308609
"5306",-0.170957180157801
"5307",-0.191241016747504
"5308",-0.161790153960842
"5309",-0.121239257361459
"5310",-0.141523093951162
"5311",-0.161790153960842
"5312",-0.201756352919427
"5313",-0.189491705698213
"5314",-0.185877253167106
"5315",-0.257995948212397
"5316",-0.177689607802651
"5317",-0.171101059942645
"5318",-0.136161656416803
"5319",-0.103319049812211
"5320",0.032742629178689
"5321",0.0809386168662059
"5322",0.101650113025577
"5323",0.0895502053291481
"5324",0.0738036328104311
"5325",0.106449434268708
"5326",0.248211762195907
"5327",0.157366995994823
"5328",0.181355422913481
"5329",0.0276390941624974
"5330",0.266536358650002
"5331",0.148994398170408
"5332",0.274965246312939
"5333",0.22040420804875
"5334",0.472132739682993
"5335",0.308214966759975
"5336",0.410821821480819
"5337",0.376403342816912
"5338",0.468637828073288
"5339",0.57375998820375
"5340",0.55647440578028
"5341",0.256999443876845
"5342",0.566199888649706
"5343",0.485044749208487
"5344",0.767164864174565
"5345",0.822332719497841
"5346",0.848167538165589
"5347",0.857483931902993
"5348",0.794518126770599
"5349",0.740615983392598
"5350",0.780005727624634
"5351",0.834928392511799
"5352",0.836211662702309
"5353",0.642984730229928
"5354",0.764798741146856
"5355",0.799732448303215
"5356",0.790232663546572
"5357",0.286665428402517
"5358",0.32545973271196
"5359",0.139111987047393
"5360",0.100685276784187
"5361",0.100685276784187
"5362",0.205781971902944
"5363",0.117038666363744
"5364",0.154026409057775
"5365",0.154026409057775
"5366",0.205242201983979
"5367",0.127551595128503
"5368",0.336041139082614
"5369",0.324832846974902
"5370",0.351084359201092
"5371",0.218656460573332
"5372",0.23736859774498
"5373",0.23736859774498
"5374",0.353115970274894
"5375",0.250961339710855
"5376",0.321921293747658
"5377",0.328658087279385
"5378",0.330335416781429
"5379",0.344868914557646
"5380",0.372930159888991
"5381",0.352431066876491
"5382",0.400648186179334
"5383",0.456209143902278
"5384",0.315921262926082
"5385",0.464920250379792
"5386",0.286205074370962
"5387",0.281238984542416
"5388",0.452086150418868
"5389",0.379455108773615
"5390",0.379455108773615
"5391",0.502831509911003
"5392",0.480151036826582
"5393",0.494763128469981
"5394",0.524727849831487
"5395",0.443691797803338
"5396",0.478446919737289
"5397",0.532772254020718
"5398",0.348791324138708
"5399",0.493801639702683
"5400",0.400757993923872
"5401",0.548377359654623
"5402",0.5044329877091
"5403",0.534926513204984
"5404",0.594142566977807
"5405",0.642392342495693
"5406",0.626775708610214
"5407",0.629472563440459
"5408",0.684996371553731
"5409",0.591159356393237
"5410",0.452433980281715
"5411",0.555427002814741
"5412",0.556758173414258
"5413",0.483296164000454
"5414",0.4868419326074
"5415",0.540585790690434
"5416",0.632435200276813
"5417",0.646950943822582
"5418",0.620244382766789
"5419",0.581830128980713
"5420",0.579124756288149
"5421",0.547060894648626
"5422",0.461044553356395
"5423",0.544986218986367
"5424",0.486408556076821
"5425",0.574766749244807
"5426",0.555196045118102
"5427",0.526854564516469
"5428",0.58972948577166
"5429",0.577736565517951
"5430",0.606691206862048
"5431",0.615919387535718
"5432",0.452293453955095
"5433",0.596783406054723
"5434",0.390629293917574
"5435",1.07323344407344
"5436",1.0285913571214
"5437",1.16364299832583
"5438",0.98002329063624
"5439",1.20382435977547
"5440",1.06991636745966
"5441",1.06991636745966
"5442",1.02795067404572
"5443",1.18757394651537
"5444",1.16780133662931
"5445",1.19485906952381
"5446",1.06404403210309
"5447",1.28063687910427
"5448",1.42734104866119
"5449",1.43021310461253
"5450",1.22519243965056
"5451",1.26249211837009
"5452",1.35526503591942
"5453",1.42938509662202
"5454",1.27016696205606
"5455",1.48772520553831
"5456",1.55427973447804
"5457",1.65976881827817
"5458",1.54506101966136
"5459",1.71448593945006
"5460",1.53068259127177
"5461",1.58092648722286
"5462",1.38500139982084
"5463",1.64118064463879
"5464",1.39907891616712
"5465",1.56517040478354
"5466",1.47338108220797
"5467",1.23676720751714
"5468",1.42046324580657
"5469",1.51314558909281
"5470",1.30610122256709
"5471",1.09131555370563
"5472",1.09131555370563
"5473",1.22009792334939
"5474",1.89050681641142
"5475",1.76047844179613
"5476",1.87869983179088
"5477",1.9426246382047
"5478",2.03253344577716
"5479",1.69733727390015
"5480",1.823458532968
"5481",1.79284230465923
"5482",1.84580571092106
"5483",1.78126529214452
"5484",1.94917529733149
"5485",2.17373291899082
"5486",2.18430785304983
"5487",2.10307914967854
"5488",2.03743416157956
"5489",2.14680331366694
"5490",2.26696747923874
"5491",1.93361468644251
"5492",1.94776525946467
"5493",2.13239494928694
"5494",1.9272532580034
"5495",1.86887025818472
"5496",2.12233970287264
"5497",2.18009953574262
"5498",2.1685306319656
"5499",2.11783869992901
"5500",-1.12615853166956
"5501",-1.12615853166956
"5502",-1.12615853166956
"5503",-1.12615853166956
"5504",-1.12615853166956
"5505",-1.12615853166956
"5506",-1.12615853166956
"5507",-1.12615853166956
"5508",-1.12615853166956
"5509",-1.12615853166956
"5510",-1.12615853166956
"5511",-1.12615853166956
"5512",-1.12615853166956
"5513",-1.12615853166956
"5514",-1.12615853166956
"5515",-1.12615853166956
"5516",-1.12615853166956
"5517",-1.12615853166956
"5518",-1.12615853166956
"5519",-1.12615853166956
"5520",-1.12615853166956
"5521",-1.12615853166956
"5522",-1.12615853166956
"5523",-1.12615853166956
"5524",-1.12615853166956
"5525",-1.12615853166956
"5526",-1.12615853166956
"5527",-1.10722000589155
"5528",-1.12615853166956
"5529",-1.12615853166956
"5530",-1.12615853166956
"5531",-1.12615853166956
"5532",-1.12615853166956
"5533",-1.12615853166956
"5534",-1.12615853166956
"5535",-1.12615853166956
"5536",-1.12615853166956
"5537",-1.12615853166956
"5538",-1.12615853166956
"5539",-0.0566769705960695
"5540",-0.0374133890937806
"5541",-0.0318945443333985
"5542",-0.0385660746416448
"5543",-0.0497402443329143
"5544",0.0109339845113067
"5545",-0.143581179995295
"5546",0.00309788386354258
"5547",-0.0321639053575376
"5548",-0.0245018354920228
"5549",0.00977286329448207
"5550",-0.0564363851056956
"5551",0.0136871295201338
"5552",-0.0127592123956763
"5553",-0.00599837211341211
"5554",-0.00599837211341211
"5555",-0.026861375862448
"5556",0.264175946215645
"5557",0.2429325910717
"5558",0.279321250755836
"5559",0.279321250755836
"5560",0.349794509920207
"5561",0.364045748028351
"5562",0.341737097766482
"5563",0.251507025327543
"5564",0.436004474378992
"5565",0.465128346052463
"5566",0.410785258269511
"5567",0.386974351408106
"5568",0.360736270407263
"5569",0.326981244469386
"5570",0.463145768643617
"5571",0.343158125531792
"5572",0.366152886414374
"5573",0.486515122198708
"5574",0.478672838671166
"5575",0.466419946966785
"5576",0.456040620402854
"5577",0.49578493729015
"5578",0.506953273159906
"5579",0.513938693406753
"5580",0.544624791219047
"5581",0.556971054466095
"5582",0.502249245381907
"5583",0.495426485436591
"5584",0.45719799794634
"5585",0.510972687921966
"5586",0.562110163512056
"5587",0.540197419155191
"5588",0.451160359561525
"5589",0.4645517538651
"5590",0.470376267113984
"5591",0.506869868230311
"5592",0.129347702835009
"5593",0.103649480852075
"5594",0.356375881172348
"5595",0.349045818606171
"5596",0.376621430707672
"5597",0.423656489806254
"5598",0.319775841875896
"5599",0.417093692436073
"5600",0.394347377596596
"5601",0.352889852333697
"5602",0.279257394630677
"5603",0.218310523811437
"5604",0.331951705800612
"5605",0.234170036251274
"5606",0.378884029849981
"5607",0.411697226959513
"5608",0.407813069568636
"5609",0.427090367815996
"5610",0.414240303311294
"5611",0.49437524035101
"5612",0.487880516672853
"5613",0.552200131939853
"5614",0.569124396959007
"5615",0.45956027588389
"5616",0.454917589814841
"5617",0.421692142969186
"5618",0.435856131434176
"5619",0.380776054970199
"5620",0.337137944142622
"5621",0.40699697834722
"5622",0.458607803887282
"5623",0.512317803280288
"5624",0.584155374293105
"5625",0.545085090613952
